FileName,FunctionName,LoopNumber,LoopNestDepth,ExitBranchCount,InstCount,ArrayAccessCount,ComparisonToZeroCount,ComparisonToConstantCount,IntCmpCount,FloatCmpCount,DoubleCmpCount,PointerCmpCount,NullPointerCmpCount,MemAccessCount,ExpressionCount,IfStmtCount,FunctionCallCount,AssignmentCount,MinArrSize,MaxArrSize,NumNodes,CyclomaticComplexity,AddInstCount,AllocaInstCount,AndInstCount,OrInstCount,BitcastInstCount,BranchInstCount,DivisionInstCount,FMulInstCount,MulInstCount,LoadInstCount,PhiInstCount,StoreInstCount,SubInstCount,ExitCounterValue,MaxLiveVars
s192761288.c,main,0,1,1,33,15,0,0,2,0,0,0,0,15,4,1,1,3,100000,100000,5,3,2,0,0,0,0,5,0,0,0,12,0,3,0,-1,12
s192761288.c,main,1,1,1,24,12,0,1,2,0,0,0,0,12,5,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,9,0,3,0,-1,16
s192761288.c,isPossible,0,1,1,33,17,0,0,2,0,0,0,0,17,7,1,0,4,0,0,5,3,5,0,0,0,0,5,0,0,0,13,0,4,0,-1,21
s346971156.c,main,0,1,1,29,15,0,0,2,0,0,0,0,15,4,1,1,3,100001,100001,5,3,2,0,0,0,0,5,0,0,0,12,0,3,0,-1,10
s346971156.c,main,1,1,1,75,40,1,1,7,0,0,0,0,40,16,6,0,13,100001,100001,17,8,7,0,0,0,0,17,1,0,0,27,0,13,1,-1,12
s346971156.c,main,2,2,1,37,20,0,0,3,0,0,0,0,20,7,2,0,6,100001,100001,8,4,4,0,0,0,0,8,0,0,0,14,0,6,0,-1,12
s466332351.c,get_uint,0,1,1,17,6,0,1,2,0,0,0,0,6,5,1,1,2,0,0,4,3,1,0,1,0,0,4,0,0,1,4,1,2,0,-1,8
s202092397.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s466332351.c,loadable_num,0,1,2,33,16,1,1,3,0,0,0,0,16,7,2,0,4,0,0,6,3,4,0,0,0,0,6,0,0,0,12,0,4,0,-1,15
s202092397.c,allocation,0,1,1,27,16,0,1,2,0,0,0,0,16,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,12,0,4,1,-1,19
s466332351.c,loadable_num,1,2,2,25,13,0,0,2,0,0,0,0,13,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,11,0,2,0,-1,15
s202092397.c,check,0,1,2,37,19,0,0,3,0,0,0,0,19,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,15,0,4,0,-1,16
s466332351.c,main,0,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,2,100001,100001,3,2,1,0,0,0,0,3,0,0,0,4,0,2,0,-1,6
s202092397.c,check,1,2,2,26,14,0,0,2,0,0,0,0,14,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,12,0,2,0,-1,16
s466332351.c,main,1,1,1,26,13,1,2,2,0,0,0,0,13,6,1,1,3,0,0,5,3,1,0,0,0,0,5,1,0,0,10,0,3,2,-1,18
s854310880.c,solve,0,1,3,36,14,0,0,5,0,0,0,0,14,6,4,0,1,0,0,8,4,1,0,0,0,0,8,0,0,0,13,0,1,0,-1,10
s854310880.c,main,0,1,1,40,17,0,0,2,0,0,0,0,17,5,1,1,3,0,0,5,3,2,0,0,0,0,5,0,0,0,14,0,3,1,-1,14
s854310880.c,main,1,1,2,33,18,0,0,2,0,0,0,0,18,6,2,1,6,0,0,8,3,3,0,0,0,0,8,1,0,0,12,0,6,0,-1,12
s854310880.c,main,2,2,1,20,12,0,0,1,0,0,0,0,12,4,0,1,3,0,0,3,2,2,0,0,0,0,3,1,0,0,9,0,3,0,-1,12
s997514327.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s974360941.c,main,0,1,1,23,11,0,0,2,0,0,0,0,11,3,1,1,2,100001,100001,5,3,1,0,0,0,0,5,0,0,0,9,0,2,0,-1,10
s997514327.c,main,1,1,1,25,12,2,2,2,0,0,0,0,12,6,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,9,0,3,1,-1,16
s974360941.c,main,1,1,1,76,41,0,0,7,0,0,0,0,41,14,6,0,12,100001,100001,17,8,5,0,0,0,0,17,1,0,0,29,1,12,1,-1,13
s997514327.c,check,0,1,1,43,22,0,0,3,0,0,0,0,22,7,2,0,6,0,0,8,4,4,0,0,0,0,8,0,0,0,16,0,6,0,-1,15
s974360941.c,main,2,2,1,39,21,0,0,3,0,0,0,0,21,7,2,0,5,100001,100001,8,4,4,0,0,0,0,8,0,0,0,16,0,5,0,-1,11
s118583224.c,Serach,0,1,3,41,23,0,0,4,0,0,0,0,23,7,3,0,4,0,0,8,3,2,0,0,0,0,8,0,0,0,19,0,4,1,-1,13
s118583224.c,main,0,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,5,0,1,0,-1,5
s118583224.c,main,1,1,1,24,13,0,0,2,0,0,0,0,13,5,1,1,4,0,0,5,3,2,0,0,0,0,5,1,0,0,9,0,4,0,-1,13
s495975953.c,check,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s495975953.c,check,1,2,2,24,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s495975953.c,solve,0,1,1,24,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,13
s495975953.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s258968380.c,check,0,1,2,35,17,0,0,2,0,1,0,0,17,7,2,0,4,0,0,7,3,2,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s258968380.c,check,1,2,2,24,12,0,0,1,0,1,0,0,12,5,1,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s842405442.c,check,0,1,2,36,19,0,0,3,0,0,0,0,19,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,15,0,4,0,-1,10
s258968380.c,solve,0,1,1,24,13,0,0,1,0,1,0,0,13,5,1,1,4,0,0,5,3,0,0,0,0,0,5,0,0,0,9,0,4,0,-1,13
s896449099.c,main,0,1,1,23,11,0,0,2,0,0,0,0,11,3,1,1,2,100001,100001,5,3,1,0,0,0,0,5,0,0,0,9,0,2,0,-1,10
s842405442.c,main,0,1,1,30,12,0,0,2,0,0,0,0,12,3,1,1,2,0,0,6,3,1,0,0,0,0,6,0,0,0,10,1,2,0,-1,10
s258968380.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s842405442.c,main,1,1,1,21,10,0,1,2,0,0,0,0,10,5,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,7,0,3,0,-1,7
s896449099.c,main,1,1,2,82,43,1,1,8,0,0,0,0,43,19,7,0,12,100001,100001,17,8,6,0,0,0,0,17,1,0,0,31,0,12,4,-1,16
s896449099.c,main,2,2,1,43,22,1,1,4,0,0,0,0,22,9,3,0,5,100001,100001,9,5,4,0,0,0,0,9,0,0,0,17,0,5,1,-1,11
s290066971.c,check,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s290066971.c,check,1,2,2,24,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s290066971.c,solve,0,1,1,24,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,13
s290066971.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s673430917.c,bs,0,1,2,37,18,0,0,3,0,0,0,0,18,7,2,0,4,0,0,6,3,4,0,0,0,0,6,0,0,0,14,0,4,0,-1,11
s673430917.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s673430917.c,main,1,1,1,21,10,1,1,2,0,0,0,0,10,5,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,7,0,3,0,-1,10
s385149106.c,check,0,1,2,38,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,14
s385149106.c,check,1,2,2,27,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,14
s385149106.c,solve,0,1,1,27,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,16
s385149106.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s961188157.c,count,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,12
s961188157.c,count,1,2,2,23,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,12
s961188157.c,solve,0,1,1,24,13,0,0,2,0,0,0,0,13,4,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,0,-1,14
s961188157.c,main,0,1,1,14,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s050090063.c,main,0,1,1,23,9,0,0,1,0,0,0,0,9,3,0,1,2,100000,100000,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,15
s050090063.c,main,1,1,1,78,32,0,0,5,0,0,0,0,32,10,4,2,5,100000,100000,14,6,4,0,0,0,0,14,0,0,0,27,0,5,1,-1,19
s050090063.c,main,2,2,2,46,18,0,0,3,0,0,0,0,18,7,2,1,2,100000,100000,6,3,3,0,0,0,0,6,0,0,0,16,0,2,1,-1,19
s714610613.c,main,0,1,1,21,9,0,0,1,0,0,0,0,9,3,0,1,2,100000,100000,3,2,1,0,0,0,0,3,0,0,0,7,0,2,0,-1,13
s575023639.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s714610613.c,main,1,1,1,110,57,2,2,8,0,0,0,0,57,22,7,0,19,100000,100000,18,9,10,0,0,0,0,18,0,0,0,38,1,19,4,-1,18
s575023639.c,main,1,1,2,51,24,0,0,6,0,0,0,0,24,11,5,3,4,0,0,10,6,2,0,0,0,0,10,1,0,0,20,0,4,2,-1,18
s714610613.c,main,2,2,1,33,16,1,1,3,0,0,0,0,16,7,2,0,5,100000,100000,7,4,4,0,0,0,0,7,0,0,0,11,1,5,0,-1,13
s575023639.c,F,0,1,1,51,24,0,1,4,0,0,0,0,24,8,3,0,4,0,0,10,5,4,0,0,0,0,10,0,0,0,20,1,4,0,-1,13
s575023639.c,F,1,2,1,31,15,0,1,2,0,0,0,0,15,5,1,0,2,0,0,4,3,3,0,0,0,0,4,0,0,0,13,1,2,0,-1,13
s232534702.c,main,0,1,1,25,11,0,1,2,0,0,0,0,11,4,1,1,2,0,0,4,3,2,0,0,0,0,4,0,0,0,9,1,2,0,-1,12
s232534702.c,main,1,1,1,117,59,0,0,7,0,0,0,0,59,12,6,0,10,0,0,22,8,5,0,0,0,0,22,0,0,0,49,0,10,0,-1,27
s232534702.c,main,2,2,2,42,21,0,0,3,0,0,0,0,21,5,2,0,3,0,0,8,3,2,0,0,0,0,8,0,0,0,18,0,3,0,-1,20
s232534702.c,QuickSort,0,1,1,165,78,1,4,6,0,0,0,0,78,20,5,3,17,50000,50000,18,7,8,0,0,0,0,18,0,0,0,61,0,17,6,-1,39
s232534702.c,QuickSort,1,2,1,31,15,0,0,2,0,0,0,0,15,4,1,1,2,50000,50000,6,3,2,0,0,0,0,6,0,0,0,13,0,2,0,-1,11
s232534702.c,QuickSwap,0,1,1,20,10,0,0,1,0,0,0,0,10,3,0,0,2,0,0,3,2,1,0,0,0,0,3,0,0,0,8,0,2,1,-1,12
s640888642.c,main,0,1,1,23,9,0,0,1,0,0,0,0,9,3,0,1,2,100000,100000,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,15
s640888642.c,main,1,1,1,67,28,0,0,5,0,0,0,0,28,10,4,0,5,100000,100000,14,6,4,0,0,0,0,14,0,0,0,23,0,5,1,-1,18
s640888642.c,main,2,2,2,40,16,0,0,3,0,0,0,0,16,7,2,0,2,100000,100000,6,3,3,0,0,0,0,6,0,0,0,14,0,2,1,-1,18
s581080790.c,check,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s150332279.c,ok,0,1,2,36,18,0,0,3,0,0,0,0,18,6,2,0,4,0,0,6,3,3,0,0,0,0,6,0,0,0,14,0,4,0,-1,12
s150332279.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s150332279.c,main,1,1,1,23,12,1,1,2,0,0,0,0,12,5,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,9,0,3,0,-1,14
s810199002.c,f,0,1,4,68,33,1,1,5,0,0,0,0,33,12,4,0,7,0,0,11,3,7,0,0,0,0,11,0,0,0,26,0,7,0,-1,14
s810199002.c,main,0,1,1,21,9,0,0,1,0,0,0,0,9,3,0,1,2,0,0,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,13
s093520792.c,main,0,1,1,20,9,0,0,1,0,0,0,0,9,3,0,1,2,0,0,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,12
s093520792.c,main,1,1,1,91,43,0,0,7,0,0,0,0,43,17,7,0,12,0,0,21,8,10,0,0,0,0,21,0,0,0,31,0,12,0,-1,12
s093520792.c,main,2,2,1,63,30,0,0,4,0,0,0,0,30,12,3,0,7,0,0,11,5,8,0,0,0,0,11,0,0,0,23,0,7,0,-1,12
s055432847.c,check,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s055432847.c,check,1,2,2,24,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s055432847.c,solve,0,1,1,24,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,13
s055432847.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s761122794.c,main,0,1,1,20,9,0,0,1,0,0,0,0,9,3,0,1,2,0,0,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,12
s761122794.c,main,1,1,1,91,43,0,0,7,0,0,0,0,43,17,7,0,12,0,0,21,8,10,0,0,0,0,21,0,0,0,31,0,12,0,-1,12
s761122794.c,main,2,2,1,63,30,0,0,4,0,0,0,0,30,12,3,0,7,0,0,11,5,8,0,0,0,0,11,0,0,0,23,0,7,0,-1,12
s371662585.c,main,0,1,1,21,9,0,0,1,0,0,0,0,9,3,0,1,2,100000,100000,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,13
s371662585.c,main,1,1,1,70,31,0,0,4,0,0,0,0,31,9,3,0,6,100000,100000,10,5,5,0,0,0,0,10,0,0,0,25,0,6,0,-1,18
s371662585.c,main,2,2,2,33,14,0,0,2,0,0,0,0,14,5,1,0,2,100000,100000,3,2,3,0,0,0,0,3,0,0,0,12,0,2,0,-1,18
s371662585.c,main,3,1,1,150,63,0,0,6,0,0,0,0,63,18,5,0,11,100000,100000,13,7,10,0,0,0,0,13,0,0,0,52,0,11,2,-1,36
s371662585.c,main,4,2,1,75,31,0,0,3,0,0,0,0,31,10,2,0,5,100000,100000,6,4,5,0,0,0,0,6,0,0,0,26,0,5,2,-1,36
s234051175.c,check,0,1,2,36,19,0,0,3,0,0,0,0,19,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,15,0,4,0,-1,10
s234051175.c,main,0,1,1,30,12,0,0,2,0,0,0,0,12,3,1,1,2,0,0,6,3,1,0,0,0,0,6,0,0,0,10,1,2,0,-1,10
s234051175.c,main,1,1,1,21,10,0,1,2,0,0,0,0,10,5,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,7,0,3,0,-1,7
s845487529.c,solve,0,1,2,16,7,0,0,2,0,0,0,0,7,3,1,0,1,0,0,4,2,1,0,0,0,0,4,0,0,0,6,0,1,0,-1,8
s845487529.c,solve,1,1,2,27,10,0,0,3,0,0,0,0,10,4,2,0,1,0,0,5,3,1,0,0,0,0,5,0,0,0,9,0,1,0,-1,10
s845487529.c,solve,2,1,2,16,7,0,0,2,0,0,0,0,7,3,1,0,1,0,0,4,2,1,0,0,0,0,4,0,0,0,6,0,1,0,-1,8
s845487529.c,main,0,1,1,40,17,0,0,2,0,0,0,0,17,5,1,1,3,0,0,5,3,2,0,0,0,0,5,0,0,0,14,0,3,1,-1,14
s845487529.c,main,1,1,2,37,21,0,0,2,0,0,0,0,21,5,2,1,7,0,0,8,3,3,0,0,0,0,8,0,0,0,14,0,7,0,-1,16
s845487529.c,main,2,2,1,24,15,0,0,1,0,0,0,0,15,3,0,1,4,0,0,3,2,2,0,0,0,0,3,0,0,0,11,0,4,0,-1,16
s848178400.c,inSertSort,0,1,1,58,31,1,1,3,0,0,0,0,31,8,2,0,6,0,0,8,4,3,0,0,0,0,8,0,0,0,25,1,6,2,-1,17
s848178400.c,inSertSort,1,2,1,30,15,1,1,2,0,0,0,0,15,4,1,0,2,0,0,4,3,1,0,0,0,0,4,0,0,0,13,1,2,1,-1,17
s848178400.c,shellSort,0,1,1,28,11,0,0,1,0,0,0,0,11,8,0,0,3,0,0,3,2,5,0,0,0,0,3,0,0,2,8,0,3,0,-1,14
s848178400.c,shellSort,1,1,1,15,7,1,1,1,0,0,0,0,7,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,1,0,-1,9
s848178400.c,showM,0,1,1,15,7,0,0,1,0,0,0,0,7,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,6,0,1,0,-1,7
s848178400.c,searchMIN,0,1,1,26,14,0,0,2,0,0,0,0,14,3,1,0,3,0,0,5,3,1,0,0,0,0,5,0,0,0,11,0,3,0,-1,10
s848178400.c,searchMAX,0,1,1,26,14,0,0,2,0,0,0,0,14,3,1,0,3,0,0,5,3,1,0,0,0,0,5,0,0,0,11,0,3,0,-1,10
s848178400.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s848178400.c,main,1,1,1,19,8,1,1,1,0,0,0,0,8,3,0,1,2,0,0,3,2,2,0,0,0,0,3,0,0,0,6,0,2,0,-1,12
s581080790.c,check,1,2,2,24,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s581080790.c,solve,0,1,1,24,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,13
s581080790.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s352734377.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s352734377.c,find,0,1,2,28,15,0,1,3,0,0,0,0,15,6,2,1,4,0,0,6,3,1,0,0,0,0,6,1,0,0,11,0,4,1,-1,13
s270321325.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s270321325.c,main,1,1,1,21,10,1,2,2,0,0,0,0,10,5,1,1,3,0,0,5,3,1,0,0,0,0,5,1,0,0,7,0,3,1,-1,10
s352734377.c,Thenumber,0,1,2,34,16,0,0,3,0,0,0,0,16,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,12,0,4,0,-1,12
s270321325.c,func,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s352734377.c,Thenumber,1,2,2,23,11,0,0,2,0,0,0,0,11,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,9,0,2,0,-1,12
s270321325.c,func,1,2,2,24,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s575380527.c,calculate,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s575380527.c,calculate,1,2,2,24,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s575380527.c,binary,0,1,1,24,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,13
s575380527.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s563914049.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s563914049.c,check,0,1,2,38,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,14
s563914049.c,check,1,2,2,27,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,14
s563914049.c,solve,0,1,1,27,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,16
s565101789.c,Binary,0,1,1,38,20,0,0,2,0,0,0,0,20,6,1,0,4,0,0,6,3,4,0,0,0,0,6,0,0,0,16,0,4,0,-1,12
s565101789.c,main,0,1,1,37,19,0,0,2,0,0,0,0,19,4,1,1,3,0,0,5,3,2,0,0,0,0,5,0,0,0,16,0,3,0,-1,21
s060145257.c,check,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,4,0,0,7,3,4,0,0,0,0,7,0,0,0,13,0,4,0,-1,13
s060145257.c,check,1,2,2,24,12,0,0,2,0,0,0,0,12,5,1,0,2,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,2,0,-1,13
s060145257.c,solve,0,1,1,26,13,0,1,2,0,0,0,0,13,5,1,1,4,0,0,5,3,1,0,0,0,0,5,1,0,0,9,0,4,1,-1,15
s060145257.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,4
s355631936.c,main,0,1,1,33,15,0,0,2,0,0,0,0,15,4,1,1,3,100005,100005,5,3,2,0,0,0,0,5,0,0,0,12,0,3,0,-1,12
s355631936.c,main,1,1,2,58,28,2,2,4,0,0,0,0,28,10,4,0,9,100005,100005,14,5,3,0,0,0,0,14,0,0,0,19,0,9,3,-1,14
s355631936.c,main,2,2,2,40,20,1,1,3,0,0,0,0,20,7,2,0,5,100005,100005,7,3,2,0,0,0,0,7,0,0,0,15,0,5,2,-1,14
s020149731.c,main,0,1,1,23,11,0,0,2,0,0,0,0,11,3,1,1,2,10000,10000,5,3,1,0,0,0,0,5,0,0,0,9,0,2,0,-1,10
s020149731.c,main,1,1,1,11,5,0,0,1,0,0,0,0,5,3,0,0,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,1,-1,8
s004996834.c,Insert,0,1,2,19,10,0,0,1,0,0,1,0,10,2,1,0,1,0,0,3,2,0,0,0,0,0,3,0,0,0,9,0,1,0,-1,11
s004996834.c,InsertionSort,0,1,1,58,31,1,1,3,0,0,0,0,31,8,2,0,6,0,0,8,4,3,0,0,0,0,8,0,0,0,25,1,6,2,-1,25
s004996834.c,InsertionSort,1,2,1,38,20,1,1,2,0,0,0,0,20,5,1,0,3,0,0,4,3,2,0,0,0,0,4,0,0,0,17,1,3,1,-1,25
s004996834.c,BubbleSort,0,1,1,16,8,0,0,1,0,0,0,0,8,2,0,1,1,100,100,3,2,1,0,0,0,0,3,0,0,0,7,0,1,0,-1,10
s004996834.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s004996834.c,main,1,1,1,10,4,0,0,1,0,0,0,0,4,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,3,0,1,0,-1,5
s004996834.c,main,2,1,1,26,13,0,0,1,0,0,0,0,13,5,0,2,3,100000,100000,3,2,2,0,0,0,0,3,0,0,0,10,0,3,2,-1,17
s367649369.c,try,0,1,1,35,17,0,0,2,0,0,0,0,17,6,1,0,4,0,0,6,3,2,0,0,0,0,6,0,0,0,13,0,4,2,-1,12
s367649369.c,main,0,1,1,26,11,0,0,2,0,0,0,0,11,3,1,1,2,0,0,5,3,1,0,0,0,0,5,0,0,0,9,0,2,0,-1,10
s367649369.c,main,1,1,1,21,10,1,1,2,0,0,0,0,10,5,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,7,0,3,0,-1,10
s132303341.c,main,0,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2,1,0,0,0,0,3,0,0,0,4,0,1,0,-1,5
s955586343.c,carryPackage,0,1,3,43,22,1,1,5,0,0,0,0,22,11,4,0,5,0,0,8,4,4,0,0,0,0,8,0,0,1,17,0,5,1,-1,12
s132303341.c,main,1,1,1,25,12,2,2,2,0,0,0,0,12,6,1,1,3,0,0,5,3,2,0,0,0,0,5,1,0,0,9,0,3,1,-1,16
s955586343.c,main,0,1,1,27,13,0,0,1,0,0,0,0,13,4,0,1,3,0,0,3,2,3,0,0,0,0,3,0,0,0,10,0,3,0,-1,17
s955586343.c,main,1,1,1,20,9,0,0,1,0,0,0,0,9,3,0,1,2,0,0,3,2,2,0,0,0,0,3,0,0,0,7,0,2,0,-1,10
s132303341.c,check,0,1,1,43,22,0,0,3,0,0,0,0,22,7,2,0,6,0,0,8,4,4,0,0,0,0,8,0,0,0,16,0,6,0,-1,15
s955586343.c,main,2,1,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,0,0,5,3,1,0,0,0,0,5,0,0,0,8,0,2,0,-1,7
s955586343.c,main,3,1,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,0,0,5,3,1,0,0,0,0,5,0,0,0,8,0,2,0,-1,7
s955586343.c,main,4,1,1,74,40,0,0,4,0,0,0,0,40,14,3,1,12,0,0,11,5,5,0,0,0,0,11,0,0,0,28,0,12,5,-1,32
